TubeID,Fraction,Well,Date,Run,Sample.Type,Concentration,Species
P13,Symbiont,B11,20230925,2,Sample ,NA,Montipora capitata
P58,Holobiont,C11,20230925,2,Sample ,NA,Montipora capitata
P58,Holobiont,D11,20230925,2,Sample ,NA,Montipora capitata
P35,Symbiont,E11,20230925,2,Sample ,NA,Montipora capitata
P35,Symbiont,F11,20230925,2,Sample ,NA,Montipora capitata
P11,Holobiont,G11,20230925,2,Sample ,NA,Montipora capitata
P11,Holobiont,H11,20230925,2,Sample ,NA,Montipora capitata
P69,Host,A12,20230925,2,Sample ,NA,Montipora capitata
P69,Host,B12,20230925,2,Sample ,NA,Montipora capitata
P78,Symbiont,C12,20230925,2,Sample ,NA,Montipora capitata
P78,Symbiont,D12,20230925,2,Sample ,NA,Montipora capitata
P94,Host,E12,20230925,2,Sample ,NA,Montipora capitata
P94,Host,F12,20230925,2,Sample ,NA,Montipora capitata
P76,Symbiont,G12,20230925,2,Sample ,NA,Montipora capitata
P76,Symbiont,H12,20230925,2,Sample ,NA,Montipora capitata
A,NA,A1,20230925,3,Standard,2000,Montipora capitata
A,NA,B1,20230925,3,Standard,2000,Montipora capitata
B,NA,C1,20230925,3,Standard,1500,Montipora capitata
B,NA,D1,20230925,3,Standard,1500,Montipora capitata
C,NA,E1,20230925,3,Standard,1000,Montipora capitata
C,NA,F1,20230925,3,Standard,1000,Montipora capitata
D,NA,G1,20230925,3,Standard,750,Montipora capitata
D,NA,H1,20230925,3,Standard,750,Montipora capitata
E,NA,A2,20230925,3,Standard,500,Montipora capitata
E,NA,B2,20230925,3,Standard,500,Montipora capitata
F,NA,C2,20230925,3,Standard,250,Montipora capitata
F,NA,D2,20230925,3,Standard,250,Montipora capitata
G,NA,E2,20230925,3,Standard,125,Montipora capitata
G,NA,F2,20230925,3,Standard,125,Montipora capitata
H,NA,G2,20230925,3,Standard,25,Montipora capitata
H,NA,H2,20230925,3,Standard,25,Montipora capitata
I,NA,A3,20230925,3,Blank,0,Montipora capitata
I,NA,B3,20230925,3,Blank,0,Montipora capitata
P23,Holobiont,C3,20230925,3,Sample ,NA,Montipora capitata
P23,Holobiont,D3,20230925,3,Sample ,NA,Montipora capitata
P13,Holobiont,E3,20230925,3,Sample ,NA,Montipora capitata
P13,Holobiont,F3,20230925,3,Sample ,NA,Montipora capitata
P93,Symbiont,G3,20230925,3,Sample ,NA,Montipora capitata
P93,Symbiont,H3,20230925,3,Sample ,NA,Montipora capitata
P45,Host,A4,20230925,3,Sample ,NA,Montipora capitata
P45,Host,B4,20230925,3,Sample ,NA,Montipora capitata
P64,Host,C4,20230925,3,Sample ,NA,Montipora capitata
P64,Host,D4,20230925,3,Sample ,NA,Montipora capitata
P77,Host,E4,20230925,3,Sample ,NA,Montipora capitata
P77,Host,F4,20230925,3,Sample ,NA,Montipora capitata
P42,Host,G4,20230925,3,Sample ,NA,Montipora capitata
P42,Host,H4,20230925,3,Sample ,NA,Montipora capitata
P78,Holobiont,A5,20230925,3,Sample ,NA,Montipora capitata
P78,Holobiont,B5,20230925,3,Sample ,NA,Montipora capitata
P77,Symbiont,C5,20230925,3,Sample ,NA,Montipora capitata
P77,Symbiont,D5,20230925,3,Sample ,NA,Montipora capitata
P50,Host,E5,20230925,3,Sample ,NA,Montipora capitata
P50,Host,F5,20230925,3,Sample ,NA,Montipora capitata
P68,Host,G5,20230925,3,Sample ,NA,Montipora capitata
P68,Host,H5,20230925,3,Sample ,NA,Montipora capitata
P29,Symbiont,A6,20230925,3,Sample ,NA,Montipora capitata
P29,Symbiont,B6,20230925,3,Sample ,NA,Montipora capitata
P38,Symbiont,C6,20230925,3,Sample ,NA,Montipora capitata
P38,Symbiont,D6,20230925,3,Sample ,NA,Montipora capitata
P7,Symbiont,E6,20230925,3,Sample ,NA,Montipora capitata
P7,Symbiont,F6,20230925,3,Sample ,NA,Montipora capitata
P57,Symbiont,G6,20230925,3,Sample ,NA,Montipora capitata
P57,Symbiont,H6,20230925,3,Sample ,NA,Montipora capitata
P76,Holobiont,A7,20230925,3,Sample ,NA,Montipora capitata
P76,Holobiont,B7,20230925,3,Sample ,NA,Montipora capitata
P29,Host,C7,20230925,3,Sample ,NA,Montipora capitata
P29,Host,D7,20230925,3,Sample ,NA,Montipora capitata
P92,Holobiont,E7,20230925,3,Sample ,NA,Montipora capitata
P92,Holobiont,F7,20230925,3,Sample ,NA,Montipora capitata
P87,Host,G7,20230925,3,Sample ,NA,Montipora capitata
P87,Host,H7,20230925,3,Sample ,NA,Montipora capitata
P79,Symbiont,A8,20230925,3,Sample ,NA,Montipora capitata
P79,Symbiont,B8,20230925,3,Sample ,NA,Montipora capitata
P27,Host,C8,20230925,3,Sample ,NA,Montipora capitata
P27,Host,D8,20230925,3,Sample ,NA,Montipora capitata
P22,Symbiont,E8,20230925,3,Sample ,NA,Montipora capitata
P22,Symbiont,F8,20230925,3,Sample ,NA,Montipora capitata
P25,Holobiont,G8,20230925,3,Sample ,NA,Montipora capitata
P25,Holobiont,H8,20230925,3,Sample ,NA,Montipora capitata
P93,Host,A9,20230925,3,Sample ,NA,Montipora capitata
P93,Host,B9,20230925,3,Sample ,NA,Montipora capitata
P69,Holobiont,C9,20230925,3,Sample ,NA,Montipora capitata
P69,Holobiont,D9,20230925,3,Sample ,NA,Montipora capitata
P42,Symbiont,E9,20230925,3,Sample ,NA,Montipora capitata
P42,Symbiont,F9,20230925,3,Sample ,NA,Montipora capitata
P69,Symbiont,G9,20230925,3,Sample ,NA,Montipora capitata
P69,Symbiont,H9,20230925,3,Sample ,NA,Montipora capitata
P27,Holobiont,A10,20230925,3,Sample ,NA,Montipora capitata
P27,Holobiont,B10,20230925,3,Sample ,NA,Montipora capitata
P39,Host,C10,20230925,3,Sample ,NA,Montipora capitata
P39,Host,D10,20230925,3,Sample ,NA,Montipora capitata
P9,Symbiont,E10,20230925,3,Sample ,NA,Montipora capitata
P9,Symbiont,F10,20230925,3,Sample ,NA,Montipora capitata
P11,Host,G10,20230925,3,Sample ,NA,Montipora capitata
P11,Host,H10,20230925,3,Sample ,NA,Montipora capitata
P39,Symbiont,A11,20230925,3,Sample ,NA,Montipora capitata
P39,Symbiont,B11,20230925,3,Sample ,NA,Montipora capitata
P50,Symbiont,C11,20230925,3,Sample ,NA,Montipora capitata
P50,Symbiont,D11,20230925,3,Sample ,NA,Montipora capitata
P5,Host,E11,20230925,3,Sample ,NA,Montipora capitata
P5,Host,F11,20230925,3,Sample ,NA,Montipora capitata
P86,Symbiont,G11,20230925,3,Sample ,NA,Montipora capitata
P86,Symbiont,H11,20230925,3,Sample ,NA,Montipora capitata
P78,Host,A12,20230925,3,Sample ,NA,Montipora capitata
P78,Host,B12,20230925,3,Sample ,NA,Montipora capitata
P93,Holobiont,C12,20230925,3,Sample ,NA,Montipora capitata
P93,Holobiont,D12,20230925,3,Sample ,NA,Montipora capitata
P91,Holobiont,E12,20230925,3,Sample ,NA,Montipora capitata
P91,Holobiont,F12,20230925,3,Sample ,NA,Montipora capitata
P37,Symbiont,G12,20230925,3,Sample ,NA,Montipora capitata
P37,Symbiont,H12,20230925,3,Sample ,NA,Montipora capitata
A,NA,A1,20230925,4,Standard,2000,Montipora capitata
A,NA,B1,20230925,4,Standard,2000,Montipora capitata
B,NA,C1,20230925,4,Standard,1500,Montipora capitata
B,NA,D1,20230925,4,Standard,1500,Montipora capitata
C,NA,E1,20230925,4,Standard,1000,Montipora capitata
C,NA,F1,20230925,4,Standard,1000,Montipora capitata
D,NA,G1,20230925,4,Standard,750,Montipora capitata
D,NA,H1,20230925,4,Standard,750,Montipora capitata
E,NA,A2,20230925,4,Standard,500,Montipora capitata
E,NA,B2,20230925,4,Standard,500,Montipora capitata
F,NA,C2,20230925,4,Standard,250,Montipora capitata
F,NA,D2,20230925,4,Standard,250,Montipora capitata
G,NA,E2,20230925,4,Standard,125,Montipora capitata
G,NA,F2,20230925,4,Standard,125,Montipora capitata
H,NA,G2,20230925,4,Standard,25,Montipora capitata
H,NA,H2,20230925,4,Standard,25,Montipora capitata
I,NA,A3,20230925,4,Blank,0,Montipora capitata
I,NA,B3,20230925,4,Blank,0,Montipora capitata
P55,Holobiont,C3,20230925,4,Sample ,NA,Montipora capitata
P55,Holobiont,D3,20230925,4,Sample ,NA,Montipora capitata
P33,Symbiont,E3,20230925,4,Sample ,NA,Montipora capitata
P33,Symbiont,F3,20230925,4,Sample ,NA,Montipora capitata
P70,Host,G3,20230925,4,Sample ,NA,Montipora capitata
P70,Host,H3,20230925,4,Sample ,NA,Montipora capitata
P30,Symbiont,A4,20230925,4,Sample ,NA,Montipora capitata
P30,Symbiont,B4,20230925,4,Sample ,NA,Montipora capitata
P75,Host,C4,20230925,4,Sample ,NA,Montipora capitata
P75,Host,D4,20230925,4,Sample ,NA,Montipora capitata
P18,Holobiont,E4,20230925,4,Sample ,NA,Montipora capitata
P18,Holobiont,F4,20230925,4,Sample ,NA,Montipora capitata
P65,Host,G4,20230925,4,Sample ,NA,Montipora capitata
P65,Host,H4,20230925,4,Sample ,NA,Montipora capitata
P59,Symbiont,A5,20230925,4,Sample ,NA,Montipora capitata
P59,Symbiont,B5,20230925,4,Sample ,NA,Montipora capitata
P83,Host,C5,20230925,4,Sample ,NA,Montipora capitata
P83,Host,D5,20230925,4,Sample ,NA,Montipora capitata
P8,Symbiont,E5,20230925,4,Sample ,NA,Montipora capitata
P8,Symbiont,F5,20230925,4,Sample ,NA,Montipora capitata
P56,Host,G5,20230925,4,Sample ,NA,Montipora capitata
P56,Host,H5,20230925,4,Sample ,NA,Montipora capitata
P46,Symbiont,A6,20230925,4,Sample ,NA,Montipora capitata
P46,Symbiont,B6,20230925,4,Sample ,NA,Montipora capitata
P66,Symbiont,C6,20230925,4,Sample ,NA,Montipora capitata
P66,Symbiont,D6,20230925,4,Sample ,NA,Montipora capitata
P46,Host,E6,20230925,4,Sample ,NA,Montipora capitata
P46,Host,F6,20230925,4,Sample ,NA,Montipora capitata
P10,Holobiont,G6,20230925,4,Sample ,NA,Montipora capitata
P10,Holobiont,H6,20230925,4,Sample ,NA,Montipora capitata
P33,Holobiont,A7,20230925,4,Sample ,NA,Montipora capitata
P33,Holobiont,B7,20230925,4,Sample ,NA,Montipora capitata
P61,Host,C7,20230925,4,Sample ,NA,Montipora capitata
P61,Host,D7,20230925,4,Sample ,NA,Montipora capitata
P56,Holobiont,E7,20230925,4,Sample ,NA,Montipora capitata
P56,Holobiont,F7,20230925,4,Sample ,NA,Montipora capitata
P7,Holobiont,G7,20230925,4,Sample ,NA,Montipora capitata
P7,Holobiont,H7,20230925,4,Sample ,NA,Montipora capitata
P71,Symbiont,A8,20230925,4,Sample ,NA,Montipora capitata
P71,Symbiont,B8,20230925,4,Sample ,NA,Montipora capitata
P44,Host,C8,20230925,4,Sample ,NA,Montipora capitata
P44,Host,D8,20230925,4,Sample ,NA,Montipora capitata
P80,Host,E8,20230925,4,Sample ,NA,Montipora capitata
P80,Host,F8,20230925,4,Sample ,NA,Montipora capitata
P31,Host,G8,20230925,4,Sample ,NA,Montipora capitata
P31,Host,H8,20230925,4,Sample ,NA,Montipora capitata
P74,Symbiont,A9,20230925,4,Sample ,NA,Montipora capitata
P74,Symbiont,B9,20230925,4,Sample ,NA,Montipora capitata
P34,Holobiont,C9,20230925,4,Sample ,NA,Montipora capitata
P34,Holobiont,D9,20230925,4,Sample ,NA,Montipora capitata
P10,Host,E9,20230925,4,Sample ,NA,Montipora capitata
P10,Host,F9,20230925,4,Sample ,NA,Montipora capitata
P73,Symbiont,G9,20230925,4,Sample ,NA,Montipora capitata
P73,Symbiont,H9,20230925,4,Sample ,NA,Montipora capitata
P22,Host,A10,20230925,4,Sample ,NA,Montipora capitata
P22,Host,B10,20230925,4,Sample ,NA,Montipora capitata
P47,Symbiont,C10,20230925,4,Sample ,NA,Montipora capitata
P47,Symbiont,D10,20230925,4,Sample ,NA,Montipora capitata
P89,Symbiont,E10,20230925,4,Sample ,NA,Montipora capitata
P89,Symbiont,F10,20230925,4,Sample ,NA,Montipora capitata
P62? or P63,Host,G10,20230925,4,Sample ,NA,Montipora capitata
P62? or P63,Host,H10,20230925,4,Sample ,NA,Montipora capitata
P34,Host,A11,20230925,4,Sample ,NA,Montipora capitata
P34,Host,B11,20230925,4,Sample ,NA,Montipora capitata
P17,Host,C11,20230925,4,Sample ,NA,Montipora capitata
P17,Host,D11,20230925,4,Sample ,NA,Montipora capitata
P72,Holobiont,E11,20230925,4,Sample ,NA,Montipora capitata
P72,Holobiont,F11,20230925,4,Sample ,NA,Montipora capitata
P89,Holobiont,G11,20230925,4,Sample ,NA,Montipora capitata
P89,Holobiont,H11,20230925,4,Sample ,NA,Montipora capitata
P14,Holobiont,A12,20230925,4,Sample ,NA,Montipora capitata
P14,Holobiont,B12,20230925,4,Sample ,NA,Montipora capitata
P8,Holobiont,C12,20230925,4,Sample ,NA,Montipora capitata
P8,Holobiont,D12,20230925,4,Sample ,NA,Montipora capitata
P41?,Symbiont,E12,20230925,4,Sample ,NA,Montipora capitata
P41?,Symbiont,F12,20230925,4,Sample ,NA,Montipora capitata
P57,Holobiont,G12,20230925,4,Sample ,NA,Montipora capitata
P57,Holobiont,H12,20230925,4,Sample ,NA,Montipora capitata
A,NA,A1,20230925,5,Standard,2000,Montipora capitata
A,NA,B1,20230925,5,Standard,2000,Montipora capitata
B,NA,C1,20230925,5,Standard,1500,Montipora capitata
B,NA,D1,20230925,5,Standard,1500,Montipora capitata
C,NA,E1,20230925,5,Standard,1000,Montipora capitata
C,NA,F1,20230925,5,Standard,1000,Montipora capitata
D,NA,G1,20230925,5,Standard,750,Montipora capitata
D,NA,H1,20230925,5,Standard,750,Montipora capitata
E,NA,A2,20230925,5,Standard,500,Montipora capitata
E,NA,B2,20230925,5,Standard,500,Montipora capitata
F,NA,C2,20230925,5,Standard,250,Montipora capitata
F,NA,D2,20230925,5,Standard,250,Montipora capitata
G,NA,E2,20230925,5,Standard,125,Montipora capitata
G,NA,F2,20230925,5,Standard,125,Montipora capitata
H,NA,G2,20230925,5,Standard,25,Montipora capitata
H,NA,H2,20230925,5,Standard,25,Montipora capitata
I,NA,A3,20230925,5,Blank,0,Montipora capitata
I,NA,B3,20230925,5,Blank,0,Montipora capitata
P19,Host,C3,20230925,5,Sample ,NA,Montipora capitata
P19,Host,D3,20230925,5,Sample ,NA,Montipora capitata
P83,Symbiont,E3,20230925,5,Sample ,NA,Montipora capitata
P83,Symbiont,F3,20230925,5,Sample ,NA,Montipora capitata
P48,Symbiont,G3,20230925,5,Sample ,NA,Montipora capitata
P48,Symbiont,H3,20230925,5,Sample ,NA,Montipora capitata
P19,Holobiont,A4,20230925,5,Sample ,NA,Montipora capitata
P19,Holobiont,B4,20230925,5,Sample ,NA,Montipora capitata
P74,Holobiont,C4,20230925,5,Sample ,NA,Montipora capitata
P74,Holobiont,D4,20230925,5,Sample ,NA,Montipora capitata
P87,Holobiont,E4,20230925,5,Sample ,NA,Montipora capitata
P87,Holobiont,F4,20230925,5,Sample ,NA,Montipora capitata
P57,Host,G4,20230925,5,Sample ,NA,Montipora capitata
P57,Host,H4,20230925,5,Sample ,NA,Montipora capitata
P90,Symbiont,A5,20230925,5,Sample ,NA,Montipora capitata
P90,Symbiont,B5,20230925,5,Sample ,NA,Montipora capitata
P18,Host,C5,20230925,5,Sample ,NA,Montipora capitata
P18,Host,D5,20230925,5,Sample ,NA,Montipora capitata
P18,Symbiont,E5,20230925,5,Sample ,NA,Montipora capitata
P18,Symbiont,F5,20230925,5,Sample ,NA,Montipora capitata
P84,Symbiont,G5,20230925,5,Sample ,NA,Montipora capitata
P84,Symbiont,H5,20230925,5,Sample ,NA,Montipora capitata
P42,Holobiont,A6,20230925,5,Sample ,NA,Montipora capitata
P42,Holobiont,B6,20230925,5,Sample ,NA,Montipora capitata
P86,Host,C6,20230925,5,Sample ,NA,Montipora capitata
P86,Host,D6,20230925,5,Sample ,NA,Montipora capitata
P4,Holobiont,E6,20230925,5,Sample ,NA,Montipora capitata
P4,Holobiont,F6,20230925,5,Sample ,NA,Montipora capitata
P61,Symbiont,G6,20230925,5,Sample ,NA,Montipora capitata
P61,Symbiont,H6,20230925,5,Sample ,NA,Montipora capitata
P24,Symbiont,A7,20230925,5,Sample ,NA,Montipora capitata
P24,Symbiont,B7,20230925,5,Sample ,NA,Montipora capitata
P15,Holobiont,C7,20230925,5,Sample ,NA,Montipora capitata
